OD,strain,ODb,biomass,time,carbon
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,14.238888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,14.488888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,14.738888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,14.988888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,15.238888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,15.488888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,15.738888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,15.988888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,16.23888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,16.48888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,16.73888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,16.98888888888889,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,17.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,17.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,17.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,17.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,18.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,18.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,18.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,18.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,19.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,19.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,19.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,19.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,20.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,20.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,20.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,20.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,21.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,21.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,21.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,21.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,22.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,22.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,22.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,22.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,23.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,23.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,23.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,23.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,24.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,24.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,24.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,24.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,25.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,25.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,25.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,25.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,26.238888888888887,nan
0.037,B,0.0006038251366117242,2.40926229508078e-06,26.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,26.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,26.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,27.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,27.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,27.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,27.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,28.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,28.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,28.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,28.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,29.238888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,29.488888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,29.738888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,29.988888888888887,nan
0.036,B,-0.0003961748633882767,-1.580737704919224e-06,30.238888888888887,nan
0.04,MG,0.003603825136611727,1.4379262295080789e-05,0.0,g
0.042,MG,0.005603825136611729,2.2359262295080797e-05,0.2388888888888889,g
0.043,MG,0.006603825136611723,2.6349262295080774e-05,0.4888888888888889,g
0.043,MG,0.006603825136611723,2.6349262295080774e-05,0.7388888888888889,g
0.044,MG,0.0076038251366117235,3.0339262295080775e-05,0.9888888888888889,g
0.046,MG,0.009603825136611725,3.831926229508079e-05,1.2388888888888887,g
0.047,MG,0.010603825136611726,4.230926229508079e-05,1.4888888888888887,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,1.7388888888888887,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,1.9888888888888887,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,2.238888888888889,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,2.488888888888889,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,2.738888888888889,g
0.049,MG,0.012603825136611728,5.0289262295080796e-05,2.988888888888889,g
0.053,MG,0.016603825136611725,6.624926229508078e-05,3.238888888888889,g
0.054,MG,0.017603825136611725,7.023926229508079e-05,3.488888888888889,g
0.057,MG,0.020603825136611728,8.22092622950808e-05,3.738888888888889,g
0.06,MG,0.023603825136611724,9.417926229508078e-05,3.988888888888889,g
0.064,MG,0.027603825136611727,0.00011013926229508078,4.238888888888889,g
0.07,MG,0.03360382513661173,0.0001340792622950808,4.488888888888889,g
0.077,MG,0.040603825136611725,0.0001620092622950808,4.738888888888889,g
0.085,MG,0.04860382513661173,0.0001939292622950808,4.988888888888889,g
0.096,MG,0.05960382513661173,0.00023781926229508082,5.238888888888889,g
0.11,MG,0.07360382513661173,0.0002936792622950808,5.488888888888889,g
0.129,MG,0.09260382513661172,0.0003694892622950808,5.738888888888889,g
0.152,MG,0.11560382513661172,0.0004612592622950807,5.988888888888889,g
0.18,MG,0.1436038251366117,0.0005729792622950808,6.238888888888889,g
0.212,MG,0.1756038251366117,0.0007006592622950808,6.488888888888889,g
0.248,MG,0.21160382513661172,0.0008442992622950808,6.738888888888889,g
0.287,MG,0.2506038251366117,0.0009999092622950806,6.988888888888889,g
0.328,MG,0.29160382513661176,0.001163499262295081,7.238888888888889,g
0.367,MG,0.33060382513661174,0.0013191092622950808,7.488888888888889,g
0.405,MG,0.3686038251366118,0.001470729262295081,7.738888888888889,g
0.441,MG,0.40460382513661175,0.0016143692622950807,7.988888888888889,g
0.472,MG,0.4356038251366117,0.0017380592622950808,8.238888888888889,g
0.496,MG,0.45960382513661174,0.001833819262295081,8.488888888888889,g
0.512,MG,0.47560382513661176,0.001897659262295081,8.738888888888889,g
0.511,MG,0.47460382513661176,0.0018936692622950808,8.988888888888889,g
0.51,MG,0.47360382513661176,0.0018896792622950808,9.238888888888889,g
0.51,MG,0.47360382513661176,0.0018896792622950808,9.488888888888889,g
0.507,MG,0.47060382513661175,0.0018777092622950808,9.738888888888889,g
0.504,MG,0.46760382513661175,0.0018657392622950808,9.988888888888889,g
0.501,MG,0.46460382513661175,0.0018537692622950807,10.238888888888889,g
0.499,MG,0.46260382513661175,0.001845789262295081,10.488888888888889,g
0.496,MG,0.45960382513661174,0.001833819262295081,10.738888888888889,g
0.494,MG,0.45760382513661174,0.0018258392622950807,10.988888888888889,g
0.492,MG,0.45560382513661174,0.0018178592622950806,11.238888888888889,g
0.489,MG,0.45260382513661174,0.001805889262295081,11.488888888888889,g
0.486,MG,0.44960382513661173,0.001793919262295081,11.738888888888889,g
0.484,MG,0.44760382513661173,0.001785939262295081,11.988888888888889,g
0.481,MG,0.44460382513661173,0.0017739692622950809,12.238888888888889,g
0.478,MG,0.4416038251366117,0.0017619992622950808,12.488888888888889,g
0.476,MG,0.4396038251366117,0.001754019262295081,12.738888888888889,g
0.474,MG,0.4376038251366117,0.0017460392622950808,12.988888888888889,g
0.472,MG,0.4356038251366117,0.0017380592622950808,13.238888888888889,g
0.469,MG,0.4326038251366117,0.0017260892622950807,13.488888888888889,g
0.468,MG,0.4316038251366118,0.001722099262295081,13.738888888888889,g
0.465,MG,0.42860382513661177,0.001710129262295081,13.988888888888889,g
0.463,MG,0.42660382513661177,0.0017021492622950809,14.238888888888889,g
0.461,MG,0.42460382513661177,0.0016941692622950812,14.488888888888889,g
0.459,MG,0.42260382513661177,0.0016861892622950809,14.738888888888889,g
0.458,MG,0.42160382513661177,0.0016821992622950812,14.988888888888889,g
0.456,MG,0.41960382513661176,0.0016742192622950808,15.238888888888889,g
0.455,MG,0.41860382513661176,0.0016702292622950811,15.488888888888889,g
0.453,MG,0.41660382513661176,0.0016622492622950808,15.738888888888889,g
0.452,MG,0.41560382513661176,0.001658259262295081,15.988888888888889,g
0.451,MG,0.41460382513661176,0.0016542692622950807,16.23888888888889,g
0.449,MG,0.41260382513661176,0.001646289262295081,16.48888888888889,g
0.448,MG,0.41160382513661176,0.0016422992622950811,16.73888888888889,g
0.447,MG,0.41060382513661176,0.0016383092622950807,16.98888888888889,g
0.446,MG,0.40960382513661175,0.001634319262295081,17.238888888888887,g
0.445,MG,0.40860382513661175,0.001630329262295081,17.488888888888887,g
0.443,MG,0.40660382513661175,0.001622349262295081,17.738888888888887,g
0.443,MG,0.40660382513661175,0.001622349262295081,17.988888888888887,g
0.442,MG,0.40560382513661175,0.001618359262295081,18.238888888888887,g
0.442,MG,0.40560382513661175,0.001618359262295081,18.488888888888887,g
0.441,MG,0.40460382513661175,0.0016143692622950807,18.738888888888887,g
0.44,MG,0.40360382513661175,0.001610379262295081,18.988888888888887,g
0.44,MG,0.40360382513661175,0.001610379262295081,19.238888888888887,g
0.44,MG,0.40360382513661175,0.001610379262295081,19.488888888888887,g
0.44,MG,0.40360382513661175,0.001610379262295081,19.738888888888887,g
0.439,MG,0.40260382513661175,0.001606389262295081,19.988888888888887,g
0.439,MG,0.40260382513661175,0.001606389262295081,20.238888888888887,g
0.439,MG,0.40260382513661175,0.001606389262295081,20.488888888888887,g
0.438,MG,0.40160382513661175,0.0016023992622950806,20.738888888888887,g
0.438,MG,0.40160382513661175,0.0016023992622950806,20.988888888888887,g
0.437,MG,0.40060382513661175,0.001598409262295081,21.238888888888887,g
0.437,MG,0.40060382513661175,0.001598409262295081,21.488888888888887,g
0.437,MG,0.40060382513661175,0.001598409262295081,21.738888888888887,g
0.436,MG,0.39960382513661175,0.001594419262295081,21.988888888888887,g
0.435,MG,0.39860382513661174,0.001590429262295081,22.238888888888887,g
0.435,MG,0.39860382513661174,0.001590429262295081,22.488888888888887,g
0.435,MG,0.39860382513661174,0.001590429262295081,22.738888888888887,g
0.434,MG,0.39760382513661174,0.0015864392622950809,22.988888888888887,g
0.433,MG,0.39660382513661174,0.001582449262295081,23.238888888888887,g
0.432,MG,0.39560382513661174,0.001578459262295081,23.488888888888887,g
0.432,MG,0.39560382513661174,0.001578459262295081,23.738888888888887,g
0.431,MG,0.39460382513661174,0.0015744692622950808,23.988888888888887,g
0.43,MG,0.39360382513661174,0.001570479262295081,24.238888888888887,g
0.429,MG,0.39260382513661174,0.001566489262295081,24.488888888888887,g
0.428,MG,0.39160382513661174,0.0015624992622950808,24.738888888888887,g
0.427,MG,0.39060382513661174,0.0015585092622950809,24.988888888888887,g
0.426,MG,0.38960382513661174,0.001554519262295081,25.238888888888887,g
0.426,MG,0.38960382513661174,0.001554519262295081,25.488888888888887,g
0.425,MG,0.38860382513661174,0.0015505292622950808,25.738888888888887,g
0.424,MG,0.38760382513661173,0.0015465392622950808,25.988888888888887,g
0.423,MG,0.38660382513661173,0.0015425492622950809,26.238888888888887,g
0.422,MG,0.38560382513661173,0.0015385592622950807,26.488888888888887,g
0.421,MG,0.38460382513661173,0.0015345692622950808,26.738888888888887,g
0.42,MG,0.38360382513661173,0.0015305792622950808,26.988888888888887,g
0.419,MG,0.38260382513661173,0.0015265892622950807,27.238888888888887,g
0.418,MG,0.38160382513661173,0.001522599262295081,27.488888888888887,g
0.417,MG,0.38060382513661173,0.0015186092622950808,27.738888888888887,g
0.415,MG,0.3786038251366117,0.001510629262295081,27.988888888888887,g
0.414,MG,0.3776038251366117,0.0015066392622950808,28.238888888888887,g
0.413,MG,0.3766038251366117,0.0015026492622950808,28.488888888888887,g
0.412,MG,0.3756038251366117,0.001498659262295081,28.738888888888887,g
0.411,MG,0.3746038251366117,0.0014946692622950807,28.988888888888887,g
0.409,MG,0.3726038251366117,0.0014866892622950809,29.238888888888887,g
0.406,MG,0.3696038251366118,0.0014747192622950808,29.488888888888887,g
0.405,MG,0.3686038251366118,0.001470729262295081,29.738888888888887,g
0.402,MG,0.36560382513661177,0.001458759262295081,29.988888888888887,g
0.4,MG,0.36360382513661177,0.001450779262295081,30.238888888888887,g
0.037,MG,0.0006038251366117242,2.40926229508078e-06,0.0,g
0.042,MG,0.005603825136611729,2.2359262295080797e-05,0.2388888888888889,g
0.043,MG,0.006603825136611723,2.6349262295080774e-05,0.4888888888888889,g
0.044,MG,0.0076038251366117235,3.0339262295080775e-05,0.7388888888888889,g
0.045,MG,0.008603825136611724,3.432926229508078e-05,0.9888888888888889,g
0.046,MG,0.009603825136611725,3.831926229508079e-05,1.2388888888888887,g
0.047,MG,0.010603825136611726,4.230926229508079e-05,1.4888888888888887,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,1.7388888888888887,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,1.9888888888888887,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,2.238888888888889,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,2.488888888888889,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,2.738888888888889,g
0.049,MG,0.012603825136611728,5.0289262295080796e-05,2.988888888888889,g
0.052,MG,0.015603825136611724,6.225926229508077e-05,3.238888888888889,g
0.053,MG,0.016603825136611725,6.624926229508078e-05,3.488888888888889,g
0.056,MG,0.019603825136611727,7.821926229508079e-05,3.738888888888889,g
0.059,MG,0.022603825136611723,9.018926229508078e-05,3.988888888888889,g
0.063,MG,0.026603825136611726,0.00010614926229508077,4.238888888888889,g
0.068,MG,0.03160382513661173,0.0001260992622950808,4.488888888888889,g
0.075,MG,0.03860382513661172,0.00015402926229508078,4.738888888888889,g
0.083,MG,0.04660382513661173,0.00018594926229508081,4.988888888888889,g
0.093,MG,0.056603825136611725,0.00022584926229508078,5.238888888888889,g
0.108,MG,0.07160382513661173,0.00028569926229508083,5.488888888888889,g
0.127,MG,0.09060382513661172,0.00036150926229508077,5.738888888888889,g
0.149,MG,0.11260382513661171,0.00044928926229508074,5.988888888888889,g
0.176,MG,0.1396038251366117,0.0005570192622950807,6.238888888888889,g
0.209,MG,0.1726038251366117,0.0006886892622950808,6.488888888888889,g
0.244,MG,0.2076038251366117,0.0008283392622950808,6.738888888888889,g
0.281,MG,0.24460382513661175,0.0009759692622950808,6.988888888888889,g
0.319,MG,0.28260382513661175,0.0011275892622950809,7.238888888888889,g
0.354,MG,0.31760382513661173,0.0012672392622950807,7.488888888888889,g
0.387,MG,0.35060382513661176,0.0013989092622950809,7.738888888888889,g
0.416,MG,0.37960382513661173,0.0015146192622950807,7.988888888888889,g
0.441,MG,0.40460382513661175,0.0016143692622950807,8.238888888888889,g
0.455,MG,0.41860382513661176,0.0016702292622950811,8.488888888888889,g
0.463,MG,0.42660382513661177,0.0017021492622950809,8.738888888888889,g
0.465,MG,0.42860382513661177,0.001710129262295081,8.988888888888889,g
0.467,MG,0.4306038251366118,0.0017181092622950808,9.238888888888889,g
0.463,MG,0.42660382513661177,0.0017021492622950809,9.488888888888889,g
0.461,MG,0.42460382513661177,0.0016941692622950812,9.738888888888889,g
0.458,MG,0.42160382513661177,0.0016821992622950812,9.988888888888889,g
0.456,MG,0.41960382513661176,0.0016742192622950808,10.238888888888889,g
0.454,MG,0.41760382513661176,0.0016662392622950808,10.488888888888889,g
0.452,MG,0.41560382513661176,0.001658259262295081,10.738888888888889,g
0.45,MG,0.41360382513661176,0.0016502792622950808,10.988888888888889,g
0.448,MG,0.41160382513661176,0.0016422992622950811,11.238888888888889,g
0.446,MG,0.40960382513661175,0.001634319262295081,11.488888888888889,g
0.444,MG,0.40760382513661175,0.0016263392622950807,11.738888888888889,g
0.441,MG,0.40460382513661175,0.0016143692622950807,11.988888888888889,g
0.439,MG,0.40260382513661175,0.001606389262295081,12.238888888888889,g
0.436,MG,0.39960382513661175,0.001594419262295081,12.488888888888889,g
0.434,MG,0.39760382513661174,0.0015864392622950809,12.738888888888889,g
0.433,MG,0.39660382513661174,0.001582449262295081,12.988888888888889,g
0.43,MG,0.39360382513661174,0.001570479262295081,13.238888888888889,g
0.429,MG,0.39260382513661174,0.001566489262295081,13.488888888888889,g
0.427,MG,0.39060382513661174,0.0015585092622950809,13.738888888888889,g
0.425,MG,0.38860382513661174,0.0015505292622950808,13.988888888888889,g
0.423,MG,0.38660382513661173,0.0015425492622950809,14.238888888888889,g
0.422,MG,0.38560382513661173,0.0015385592622950807,14.488888888888889,g
0.419,MG,0.38260382513661173,0.0015265892622950807,14.738888888888889,g
0.419,MG,0.38260382513661173,0.0015265892622950807,14.988888888888889,g
0.417,MG,0.38060382513661173,0.0015186092622950808,15.238888888888889,g
0.414,MG,0.3776038251366117,0.0015066392622950808,15.488888888888889,g
0.413,MG,0.3766038251366117,0.0015026492622950808,15.738888888888889,g
0.411,MG,0.3746038251366117,0.0014946692622950807,15.988888888888889,g
0.41,MG,0.3736038251366117,0.0014906792622950808,16.23888888888889,g
0.408,MG,0.3716038251366117,0.0014826992622950807,16.48888888888889,g
0.407,MG,0.3706038251366117,0.0014787092622950808,16.73888888888889,g
0.405,MG,0.3686038251366118,0.001470729262295081,16.98888888888889,g
0.405,MG,0.3686038251366118,0.001470729262295081,17.238888888888887,g
0.403,MG,0.36660382513661177,0.001462749262295081,17.488888888888887,g
0.402,MG,0.36560382513661177,0.001458759262295081,17.738888888888887,g
0.401,MG,0.36460382513661177,0.001454769262295081,17.988888888888887,g
0.4,MG,0.36360382513661177,0.001450779262295081,18.238888888888887,g
0.399,MG,0.36260382513661177,0.001446789262295081,18.488888888888887,g
0.399,MG,0.36260382513661177,0.001446789262295081,18.738888888888887,g
0.397,MG,0.36060382513661177,0.001438809262295081,18.988888888888887,g
0.397,MG,0.36060382513661177,0.001438809262295081,19.238888888888887,g
0.396,MG,0.35960382513661177,0.001434819262295081,19.488888888888887,g
0.395,MG,0.35860382513661176,0.001430829262295081,19.738888888888887,g
0.394,MG,0.35760382513661176,0.001426839262295081,19.988888888888887,g
0.393,MG,0.35660382513661176,0.001422849262295081,20.238888888888887,g
0.393,MG,0.35660382513661176,0.001422849262295081,20.488888888888887,g
0.393,MG,0.35660382513661176,0.001422849262295081,20.738888888888887,g
0.392,MG,0.35560382513661176,0.001418859262295081,20.988888888888887,g
0.391,MG,0.35460382513661176,0.0014148692622950809,21.238888888888887,g
0.39,MG,0.35360382513661176,0.001410879262295081,21.488888888888887,g
0.389,MG,0.35260382513661176,0.001406889262295081,21.738888888888887,g
0.389,MG,0.35260382513661176,0.001406889262295081,21.988888888888887,g
0.388,MG,0.35160382513661176,0.0014028992622950808,22.238888888888887,g
0.387,MG,0.35060382513661176,0.0013989092622950809,22.488888888888887,g
0.387,MG,0.35060382513661176,0.0013989092622950809,22.738888888888887,g
0.386,MG,0.34960382513661176,0.001394919262295081,22.988888888888887,g
0.386,MG,0.34960382513661176,0.001394919262295081,23.238888888888887,g
0.385,MG,0.34860382513661176,0.001390929262295081,23.488888888888887,g
0.384,MG,0.34760382513661175,0.0013869392622950808,23.738888888888887,g
0.383,MG,0.34660382513661175,0.001382949262295081,23.988888888888887,g
0.381,MG,0.34460382513661175,0.0013749692622950808,24.238888888888887,g
0.381,MG,0.34460382513661175,0.0013749692622950808,24.488888888888887,g
0.379,MG,0.34260382513661175,0.001366989262295081,24.738888888888887,g
0.378,MG,0.34160382513661175,0.0013629992622950808,24.988888888888887,g
0.378,MG,0.34160382513661175,0.0013629992622950808,25.238888888888887,g
0.376,MG,0.33960382513661175,0.001355019262295081,25.488888888888887,g
0.374,MG,0.33760382513661175,0.001347039262295081,25.738888888888887,g
0.374,MG,0.33760382513661175,0.001347039262295081,25.988888888888887,g
0.371,MG,0.33460382513661174,0.001335069262295081,26.238888888888887,g
0.37,MG,0.33360382513661174,0.0013310792622950808,26.488888888888887,g
0.371,MG,0.33460382513661174,0.001335069262295081,26.738888888888887,g
0.367,MG,0.33060382513661174,0.0013191092622950808,26.988888888888887,g
0.37,MG,0.33360382513661174,0.0013310792622950808,27.238888888888887,g
0.365,MG,0.32860382513661174,0.001311129262295081,27.488888888888887,g
0.365,MG,0.32860382513661174,0.001311129262295081,27.738888888888887,g
0.364,MG,0.32760382513661174,0.001307139262295081,27.988888888888887,g
0.36,MG,0.32360382513661173,0.0012911792622950808,28.238888888888887,g
0.363,MG,0.32660382513661174,0.0013031492622950808,28.488888888888887,g
0.358,MG,0.32160382513661173,0.001283199262295081,28.738888888888887,g
0.359,MG,0.32260382513661173,0.0012871892622950808,28.988888888888887,g
0.361,MG,0.32460382513661173,0.001295169262295081,29.238888888888887,g
0.356,MG,0.31960382513661173,0.0012752192622950808,29.488888888888887,g
0.359,MG,0.32260382513661173,0.0012871892622950808,29.738888888888887,g
0.355,MG,0.31860382513661173,0.0012712292622950809,29.988888888888887,g
0.353,MG,0.3166038251366117,0.0012632492622950808,30.238888888888887,g
0.039,MG,0.002603825136611726,1.0389262295080787e-05,0.0,g
0.042,MG,0.005603825136611729,2.2359262295080797e-05,0.2388888888888889,g
0.042,MG,0.005603825136611729,2.2359262295080797e-05,0.4888888888888889,g
0.043,MG,0.006603825136611723,2.6349262295080774e-05,0.7388888888888889,g
0.044,MG,0.0076038251366117235,3.0339262295080775e-05,0.9888888888888889,g
0.045,MG,0.008603825136611724,3.432926229508078e-05,1.2388888888888887,g
0.047,MG,0.010603825136611726,4.230926229508079e-05,1.4888888888888887,g
0.047,MG,0.010603825136611726,4.230926229508079e-05,1.7388888888888887,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,1.9888888888888887,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,2.238888888888889,g
0.048,MG,0.011603825136611727,4.629926229508079e-05,2.488888888888889,g
0.047,MG,0.010603825136611726,4.230926229508079e-05,2.738888888888889,g
0.049,MG,0.012603825136611728,5.0289262295080796e-05,2.988888888888889,g
0.051,MG,0.014603825136611723,5.826926229508077e-05,3.238888888888889,g
0.053,MG,0.016603825136611725,6.624926229508078e-05,3.488888888888889,g
0.056,MG,0.019603825136611727,7.821926229508079e-05,3.738888888888889,g
0.059,MG,0.022603825136611723,9.018926229508078e-05,3.988888888888889,g
0.063,MG,0.026603825136611726,0.00010614926229508077,4.238888888888889,g
0.068,MG,0.03160382513661173,0.0001260992622950808,4.488888888888889,g
0.074,MG,0.03760382513661172,0.00015003926229508076,4.738888888888889,g
0.081,MG,0.04460382513661173,0.0001779692622950808,4.988888888888889,g
0.091,MG,0.054603825136611724,0.00021786926229508077,5.238888888888889,g
0.104,MG,0.06760382513661173,0.0002697392622950808,5.488888888888889,g
0.122,MG,0.08560382513661172,0.00034155926229508074,5.738888888888889,g
0.143,MG,0.10660382513661171,0.00042534926229508067,5.988888888888889,g
0.169,MG,0.13260382513661173,0.0005290892622950808,6.238888888888889,g
0.2,MG,0.16360382513661173,0.0006527792622950808,6.488888888888889,g
0.234,MG,0.19760382513661173,0.0007884392622950808,6.738888888888889,g
0.271,MG,0.23460382513661174,0.0009360692622950808,6.988888888888889,g
0.308,MG,0.27160382513661174,0.0010836992622950809,7.238888888888889,g
0.343,MG,0.3066038251366118,0.001223349262295081,7.488888888888889,g
0.372,MG,0.33560382513661174,0.001339059262295081,7.738888888888889,g
0.404,MG,0.3676038251366118,0.001466739262295081,7.988888888888889,g
0.428,MG,0.39160382513661174,0.0015624992622950808,8.238888888888889,g
0.441,MG,0.40460382513661175,0.0016143692622950807,8.488888888888889,g
0.449,MG,0.41260382513661176,0.001646289262295081,8.738888888888889,g
0.451,MG,0.41460382513661176,0.0016542692622950807,8.988888888888889,g
0.45,MG,0.41360382513661176,0.0016502792622950808,9.238888888888889,g
0.452,MG,0.41560382513661176,0.001658259262295081,9.488888888888889,g
0.45,MG,0.41360382513661176,0.0016502792622950808,9.738888888888889,g
0.448,MG,0.41160382513661176,0.0016422992622950811,9.988888888888889,g
0.445,MG,0.40860382513661175,0.001630329262295081,10.238888888888889,g
0.443,MG,0.40660382513661175,0.001622349262295081,10.488888888888889,g
0.441,MG,0.40460382513661175,0.0016143692622950807,10.738888888888889,g
0.439,MG,0.40260382513661175,0.001606389262295081,10.988888888888889,g
0.438,MG,0.40160382513661175,0.0016023992622950806,11.238888888888889,g
0.435,MG,0.39860382513661174,0.001590429262295081,11.488888888888889,g
0.432,MG,0.39560382513661174,0.001578459262295081,11.738888888888889,g
0.431,MG,0.39460382513661174,0.0015744692622950808,11.988888888888889,g
0.429,MG,0.39260382513661174,0.001566489262295081,12.238888888888889,g
0.426,MG,0.38960382513661174,0.001554519262295081,12.488888888888889,g
0.424,MG,0.38760382513661173,0.0015465392622950808,12.738888888888889,g
0.422,MG,0.38560382513661173,0.0015385592622950807,12.988888888888889,g
0.421,MG,0.38460382513661173,0.0015345692622950808,13.238888888888889,g
0.418,MG,0.38160382513661173,0.001522599262295081,13.488888888888889,g
0.417,MG,0.38060382513661173,0.0015186092622950808,13.738888888888889,g
0.415,MG,0.3786038251366117,0.001510629262295081,13.988888888888889,g
0.411,MG,0.3746038251366117,0.0014946692622950807,14.238888888888889,g
0.409,MG,0.3726038251366117,0.0014866892622950809,14.488888888888889,g
0.408,MG,0.3716038251366117,0.0014826992622950807,14.738888888888889,g
0.407,MG,0.3706038251366117,0.0014787092622950808,14.988888888888889,g
0.405,MG,0.3686038251366118,0.001470729262295081,15.238888888888889,g
0.404,MG,0.3676038251366118,0.001466739262295081,15.488888888888889,g
0.402,MG,0.36560382513661177,0.001458759262295081,15.738888888888889,g
0.401,MG,0.36460382513661177,0.001454769262295081,15.988888888888889,g
0.4,MG,0.36360382513661177,0.001450779262295081,16.23888888888889,g
0.398,MG,0.36160382513661177,0.001442799262295081,16.48888888888889,g
0.397,MG,0.36060382513661177,0.001438809262295081,16.73888888888889,g
0.396,MG,0.35960382513661177,0.001434819262295081,16.98888888888889,g
0.395,MG,0.35860382513661176,0.001430829262295081,17.238888888888887,g
0.394,MG,0.35760382513661176,0.001426839262295081,17.488888888888887,g
0.393,MG,0.35660382513661176,0.001422849262295081,17.738888888888887,g
0.392,MG,0.35560382513661176,0.001418859262295081,17.988888888888887,g
